names,scores,logfoldchanges,pvals,pvals_adj
H1f1,9.238042,0.6864268,2.510502547778883e-20,2.9899501506244688e-18
Mid1ip1,9.226006,0.37890193,2.80911783990348e-20,3.330105157804098e-18
Bccip,9.2215,0.35799077,2.929722661256786e-20,3.457072740283008e-18
Pnp,9.215391,0.38278255,3.1014631975819856e-20,3.642938836572675e-18
Phf5a,9.214374,0.37130603,3.1310174453767164e-20,3.66085994092768e-18
H1f3,9.209325,0.5190307,3.28181753479468e-20,3.819737263452389e-18
Ap2m1,9.206179,0.36358908,3.379407895361133e-20,3.915525727086749e-18
Ebp,9.20507,0.33802617,3.4144872271393306e-20,3.9383495467625996e-18
Snrnp27,9.194386,0.4846294,3.7714498495885786e-20,4.330571517872877e-18
Denr,9.178482,0.3296176,4.3720979634012145e-20,4.997854484413014e-18
Ppm1g,9.161045,0.33795115,5.139690979910493e-20,5.84919676584836e-18
Gcsh,9.142208,0.4678982,6.119013308370743e-20,6.9328962289443035e-18
Gadd45gip1,9.135977,0.3751785,6.481913804362659e-20,7.31171299006653e-18
Naa38,9.134393,0.39866468,6.57750283229989e-20,7.386997259818902e-18
Eloc,9.12988,0.35525754,6.857511385029389e-20,7.667835656116269e-18
Rwdd1,9.12834,0.36879605,6.955773096164146e-20,7.743892430451267e-18
Mrpl27,9.122677,0.3817409,7.329102003589313e-20,8.124198523978699e-18
Chchd3,9.122054,0.3297038,7.371374494733405e-20,8.135836866902741e-18
Gltp,9.114683,0.4253587,7.890061891347396e-20,8.670940978104783e-18
Lgals9,9.113494,0.46126348,7.977090813524735e-20,8.69214855364311e-18
Akr1c13,9.113491,0.3541975,7.977251074381516e-20,8.69214855364311e-18
Ndufb2,9.112185,0.37587953,8.073983596479756e-20,8.760272202180536e-18
S100a11,9.107704,0.37276137,8.414329831070746e-20,9.091026567696098e-18
Stip1,9.106254,0.33238223,8.527589555368904e-20,9.174683115746897e-18
Cox8a,9.103889,0.25120354,8.715339510760193e-20,9.33744700889228e-18
Pno1,9.098401,0.46133715,9.167129290375323e-20,9.780563025389605e-18
Vps29,9.096778,0.36228427,9.305128155143515e-20,9.88660213861431e-18
Ldha,9.077267,0.34116986,1.1133520392505717e-19,1.1780368726053778e-17
Atp5mg,9.073925,0.3194397,1.1480536756385895e-19,1.2097556550782602e-17
Cltb,9.067996,0.3343195,1.2122564636076313e-19,1.2721737298006971e-17
Cyb5b,9.067107,0.3210144,1.2221844443906682e-19,1.2773573421660183e-17
Bpnt1,9.060497,0.4281646,1.298575497217829e-19,1.3516798447869808e-17
Mrpl15,9.049027,0.34568805,1.44246774438716e-19,1.4953776948492962e-17
Cs,9.043864,0.3202206,1.5122917564908889e-19,1.5614412385768427e-17
S100a16,9.03756,0.34649342,1.602064094444108e-19,1.6474880804150933e-17
Smc6,9.034704,0.309058,1.6444603895874557e-19,1.6843221094310556e-17
Mrps5,9.032826,0.33608523,1.6729387107564512e-19,1.706664088750187e-17
Tufm,9.030038,0.334924,1.7161280989583697e-19,1.743776829441588e-17
Sumo2,9.028318,0.5795571,1.743297284224922e-19,1.764382223710014e-17
Galnt1,9.027041,0.29698947,1.7637508298578792e-19,1.778055265722081e-17
Ik,9.016132,0.31516755,1.9484648022487786e-19,1.9489214736868056e-17
Ndufs6,9.013067,0.36368704,2.0037263201896464e-19,1.9963975157500422e-17
Eif6,8.999031,0.33869755,2.2771782952419137e-19,2.25329574854745e-17
Tcea1,8.998936,0.3065632,2.279167378246464e-19,2.25329574854745e-17
Diaph3,8.993671,0.40506235,2.391062016446722e-19,2.3548282305051833e-17
Cotl1,8.988547,0.34021187,2.5052014442603604e-19,2.454137214317623e-17
Mtres1,8.98829,0.3953586,2.511067523827295e-19,2.454137214317623e-17
Eif4ebp2,8.983407,0.29522774,2.62508527632624e-19,2.555814965232308e-17
Fgfbp1,8.980349,0.42414153,2.699108767979981e-19,2.6179310270036134e-17
Ebna1bp2,8.977664,0.31966013,2.765760259918544e-19,2.6724549892631788e-17
Tmem107,8.97522,0.48866144,2.8278741715294906e-19,2.7135088175351745e-17
BC031181,8.975159,0.33594507,2.829441749128687e-19,2.7135088175351745e-17
Pafah1b1,8.971511,0.28409234,2.924737179727756e-19,2.7944335904518255e-17
Nr2f6,8.969694,0.29341748,2.9733906921572956e-19,2.826129579152672e-17
Cox5b,8.96945,0.2883005,2.979985106503247e-19,2.826129579152672e-17
Eif4e,8.968702,0.32414094,3.00027051948595e-19,2.8348681521017427e-17
Churc1,8.964755,0.3442161,3.109719792907399e-19,2.9274810668083406e-17
Ndufaf4,8.950168,0.346472,3.5494219096145265e-19,3.329175729582036e-17
Nudc,8.943281,0.33083904,3.777844568200406e-19,3.530492263260569e-17
Mtx2,8.941109,0.3209148,3.8528589336056953e-19,3.5875020310511793e-17
Emc7,8.94047,0.33127213,3.875182722777927e-19,3.595214811574333e-17
Snrpe,8.924404,0.3715342,4.481063683159845e-19,4.142314681263212e-17
Timm10b,8.908409,0.32390037,5.176994017250397e-19,4.7684211800616424e-17
