names,scores,logfoldchanges,pvals,pvals_adj
Stoml2,5.2330275,0.43250668,1.6675601017036694e-07,1.1165969400459566e-06
Ankrd28,5.2323227,0.29874665,1.6739322805106386e-07,1.1203161818757082e-06
Retreg3,5.2318406,0.32191047,1.6783057507413342e-07,1.1226947649002087e-06
Pip4k2c,5.2311544,0.425934,1.6845485883634548e-07,1.1263209204772734e-06
Ptcd2,5.2306905,0.36193192,1.6887794260258714e-07,1.1285989334904604e-06
Hnf4g,5.229652,0.2572566,1.6982938173722408e-07,1.1344039638225109e-06
Cetn3,5.2290955,0.27504307,1.7034121103836654e-07,1.1369424197578742e-06
Rcc2,5.2290587,0.3629648,1.7037538596809601e-07,1.1369424197578742e-06
Akr1b3,5.2277417,0.14153226,1.7159290001587734e-07,1.1445096057534174e-06
Mtmr9,5.227501,0.27587947,1.7181673436858093e-07,1.1454448957905396e-06
Cenpv,5.2273154,0.27764225,1.719891067086755e-07,1.1460363627961353e-06
Smc1a,5.226666,0.38362122,1.7259372753011462e-07,1.1495061094616287e-06
Arrdc4,5.2256646,0.70036906,1.735306041545599e-07,1.1551842939346308e-06
Dynll1,5.2248673,0.2328422,1.742801501473984e-07,1.1596105182221265e-06
Ppard,5.224626,0.1675453,1.7450737261245097e-07,1.1605587401896011e-06
Prss8,5.224218,0.47750005,1.7489255556847894e-07,1.1625560462339455e-06
Psap,5.22394,0.20936489,1.7515565144615172e-07,1.1637402642154601e-06
Med10,5.22381,0.27202114,1.7527856043079205e-07,1.163992379012046e-06
Ube2h,5.2236433,0.44595638,1.7543670879413797e-07,1.1644781543021754e-06
Styk1,5.223198,0.11344805,1.7585911249500158e-07,1.166716630112117e-06
Eif3a,5.220583,0.2787251,1.7836066215754618e-07,1.1827401120805337e-06
Rad23a,5.2204533,0.2328206,1.7848574472346302e-07,1.1829969534162765e-06
Cops5,5.2186356,0.16740213,1.8024582994665622e-07,1.194085043650479e-06
Atmin,5.218543,0.32797986,1.8033607864262918e-07,1.1941054989869596e-06
Dnmbp,5.2171707,0.16113512,1.8167687774288715e-07,1.202402524192055e-06
Snrpg,5.2169666,0.24319434,1.8187700663859972e-07,1.2030466797422194e-06
Trappc6a,5.2168922,0.114149734,1.8194983360772837e-07,1.2030466797422194e-06
Slc35a4,5.2163363,0.090068005,1.8249693516160073e-07,1.2060820124042113e-06
Ibtk,5.215112,0.1252429,1.8370616211659453e-07,1.2134881489861838e-06
Tm2d2,5.2142773,0.17204994,1.8453507199098042e-07,1.2183761379645454e-06
Pim3,5.214018,0.64711386,1.8479369163336952e-07,1.2190307350806535e-06
Psmd1,5.2139993,0.09175618,1.848121778658772e-07,1.2190307350806535e-06
Aup1,5.2132573,0.20254748,1.8555309483669977e-07,1.2232297337004e-06
Pnn,5.2131834,0.81849307,1.856273442600826e-07,1.2232297337004e-06
Acads,5.212145,0.217304,1.866698566886571e-07,1.2291631688850923e-06
Nxf1,5.2121077,0.18858157,1.8670719375546547e-07,1.2291631688850923e-06
Nab1,5.211774,0.6381904,1.8704355237074244e-07,1.23078610349624e-06
Nploc4,5.2101603,0.23976107,1.8867756035570279e-07,1.2409421876491253e-06
Ing4,5.2087693,0.46295416,1.90097255320779e-07,1.2496796535003227e-06
Cpsf3,5.208454,0.19910473,1.904204854164045e-07,1.2512041487792525e-06
Clec2h,5.2065253,0.17995831,1.9240948986227084e-07,1.263667311175988e-06
Atp1b3,5.2059503,0.4752948,1.9300624110036835e-07,1.2669791581576647e-06
Timm17a,5.205746,1.0040197,1.9321842124692971e-07,1.2677645455378051e-06
Polr2a,5.2056165,0.14479452,1.9335356234753568e-07,1.2680439464630152e-06
Slc35d1,5.2034097,0.5447031,1.9566498768037713e-07,1.28210329052483e-06
Phb2,5.203391,0.21958503,1.956845241231693e-07,1.28210329052483e-06
Kmt2d,5.2025194,0.2814477,1.966048666883652e-07,1.2875175304161583e-06
Top2b,5.202278,0.3008118,1.9686016726945013e-07,1.2885734790212456e-06
Nbeal1,5.201852,0.52273715,1.9731263807195256e-07,1.2909184057238538e-06
Smarcb1,5.2014995,0.13807034,1.9768717630148538e-07,1.2927514631648448e-06
Cript,5.2003493,0.42571688,1.9891413935384617e-07,1.3001544413872578e-06
Ndel1,5.1994963,0.556148,1.998292196493566e-07,1.3055127845475372e-06
Mprip,5.199404,0.29632923,1.9992892971110597e-07,1.3055416287140857e-06
Mbp,5.1978087,0.33759457,2.0165148804673134e-07,1.3161626423250212e-06
Wbp2,5.197679,0.10781815,2.017923258378698e-07,1.3164546971327696e-06
Gtf2f1,5.194934,0.46515492,2.0479238956066512e-07,1.3353906411142846e-06
Bcat2,5.194489,0.18127295,2.0528293062198546e-07,1.3379524973935303e-06
Mettl23,5.194044,0.8962488,2.0577460716441953e-07,1.3405193143854244e-06
Ubr4,5.190984,0.18138698,2.0918582452732465e-07,1.3614469339783126e-06
Cxxc1,5.1899266,0.49350408,2.103768959669241e-07,1.3685486584742925e-06
Lrpprc,5.18937,0.43734026,2.1100640540844267e-07,1.3719922895565566e-06
Farsa,5.1889067,0.38928452,2.115323868077284e-07,1.3747598193860907e-06
Abhd17b,5.1874046,0.028568784,2.1324528399890235e-07,1.3852348936865635e-06
Supt6,5.186366,0.49236196,2.1443733775597096e-07,1.3917972311357228e-06
Sh3glb2,5.1863475,0.5940884,2.1445868284142415e-07,1.3917972311357228e-06
Hk1,5.1857724,0.28193006,2.1512139981545403e-07,1.395437110545322e-06
Gcsh,5.185531,0.28937018,2.1539990195821787e-07,1.3965824215937457e-06
Brd8,5.184604,0.48794916,2.164743147321297e-07,1.4028846318969617e-06
Mtx2,5.1836023,0.22497791,2.1764049700750951e-07,1.4097753234056172e-06
Derl2,5.183343,0.4438853,2.179438301403987e-07,1.4108274445952436e-06
Zdhhc21,5.183287,0.56670547,2.1800888322687087e-07,1.4108274445952436e-06
Rb1,5.18249,0.4237976,2.1894337520642e-07,1.4162059680490813e-06
Slc30a5,5.1801715,0.43066576,2.2168195503504324e-07,1.433243409145867e-06
Creg1,5.179912,0.2533309,2.219907292246535e-07,1.434562731310261e-06
Crat,5.179393,0.6118168,2.226095248167219e-07,1.4378833050396464e-06
Mcfd2,5.1778164,0.27605605,2.2449823804587514e-07,1.4493995576006078e-06
Cracr2a,5.17611,1.2139728,2.2655994015965653e-07,1.4620212812940623e-06
Dync1li1,5.175665,0.69156164,2.2710077698480592e-07,1.4648213958059516e-06
Kpna1,5.175554,0.2761056,2.2723618098324014e-07,1.4650050256331246e-06
Rbfox2,5.175405,0.3357243,2.2741684099375304e-07,1.465480113647421e-06
Lamp2,5.17496,0.19391173,2.2795965408625294e-07,1.468287381749725e-06
