names,scores,logfoldchanges,pvals,pvals_adj
Clec2i,0.21142949,0.7940077,0.8325521450683316,1.0
Mfap1a,0.20952003,3.656156,0.8340422999900352,1.0
Cdkl1,0.20813133,1.4828382,0.8351264238475444,1.0
H1fx,0.2077263,2.6311116,0.8354426857612577,1.0
Map4k2,0.2075527,1.030457,0.8355782347303617,1.0
Trmt112,0.20651118,0.71369874,0.8363916309662757,1.0
Bclaf3,0.20489103,1.4436347,0.8376572614674214,1.0
Ahcy,0.20419668,1.4840202,0.8381998033578847,1.0
Trim30a,0.20332874,1.4279804,0.8388780888732169,1.0
Il2rg,0.2030973,0.49406588,0.8390589852489005,1.0
Rexo4,0.20194004,0.9767502,0.8399635944949977,1.0
Ublcp1,0.20188218,1.3138293,0.8400088305169318,1.0
Tspyl4,0.19742677,2.6013825,0.8434935800009737,1.0
Mybl1,0.19696388,1.8689662,0.8438558088890719,1.0
Hes5,0.19684815,1.8378209,0.8439463712745667,1.0
Rnase6,0.19517013,0.45693275,0.8452597571105273,1.0
Nlrc3,0.19499655,2.2449582,0.845395649225188,1.0
Bmi1,0.1945915,1.0028232,0.8457127487076891,1.0
Csrnp1,0.19279778,1.0605918,0.8471173461633014,1.0
Slfn8,0.1910619,1.2090529,0.8484770966464872,1.0
Cdc6,0.1892103,1.1790022,0.8499279942211305,1.0
Pag1,0.18903671,1.3637177,0.8500640420084168,1.0
Ifi208,0.18868954,0.7261861,0.8503361509722343,1.0
Tubb6,0.18591215,22.682037,0.8525136617596413,1.0
Zfpm1,0.18591215,22.972061,0.8525136617596413,1.0
Nlrc5,0.18388696,0.6970261,0.8541021399747302,1.0
Serpinb9,0.18238252,2.1248693,0.8552825357268626,1.0
Ehd3,0.18238252,2.0855792,0.8552825357268626,1.0
Igkv8-30,0.18110955,0.9970322,0.8562815852403354,1.0
Mndal,0.17983659,0.4827392,0.8572808651090427,1.0
Rbks,0.17376103,1.1040795,0.8620532799732723,1.0
H2-DMa,0.17324026,0.39717597,0.8624625810830066,1.0
Hist3h2ba,0.17092575,4.105442,0.8642821424082422,1.0
Slfn4,0.17052072,0.9025931,0.8646006399301105,1.0
Zfp764,0.1702314,1.7962999,0.8648281516314505,1.0
Arhgap45,0.16843767,0.35121995,0.8662389735651347,1.0
Phf11c,0.16837981,2.982936,0.8662844910717225,1.0
Fam72a,0.16791691,2.1172373,0.866648647077029,1.0
Maml2,0.16791691,2.3713753,0.866648647077029,1.0
Mms19,0.16664393,2.0698514,0.8676502218187566,1.0
Clcf1,0.16629677,0.54739034,0.8679234155113379,1.0
Ctps,0.16259356,1.3730322,0.8708384565763101,1.0
Znhit6,0.16201493,1.1607816,0.8712940913296173,1.0
Spaca9,0.15935326,22.185467,0.8733905590784733,1.0
Edaradd,0.15935326,22.965532,0.8733905590784733,1.0
Mtss2,0.15935326,22.350706,0.8733905590784733,1.0
Zfp574,0.15877464,0.97096616,0.8738464311263787,1.0
Ltk,0.15593937,1.9550443,0.8760808067875374,1.0
Nemp2,0.15570793,1.8531158,0.8762632486604931,1.0
Cecr2,0.1555922,1.7492158,0.8763544720632165,1.0
Kcnc3,0.1534513,1.8589286,0.8780424000382852,1.0
Xylt1,0.15217832,1.0762774,0.8790462962997074,1.0
Tnfaip8l2,0.1506739,0.6337845,0.8802329697808438,1.0
Tpst1,0.14940092,1.1493248,0.8812372883403554,1.0
Btla,0.14587131,0.87448466,0.8840229840021144,1.0
Kri1,0.14477192,0.8905187,0.8848909543117763,1.0
Sbk1,0.14442474,1.1045051,0.8851650789507837,1.0
Pimreg,0.14430901,3.8239162,0.8852564568865238,1.0
Ccdc138,0.14430901,3.1689346,0.8852564568865238,1.0
Zfp296,0.14430901,4.710675,0.8852564568865238,1.0
Zfp772,0.14430901,2.7012672,0.8852564568865238,1.0
Slc14a1,0.14430901,2.940147,0.8852564568865238,1.0
Il9r,0.14430901,3.2195837,0.8852564568865238,1.0
Tcrg-V1,0.14419329,3.3214595,0.8853478363483022,1.0
Rgs18,0.14338322,1.1221278,0.8859875352091605,1.0
