names,scores,logfoldchanges,pvals,pvals_adj
Nrap,0.6665756,0.53315234,0.5050432639489861,0.6707146874855671
Pih1d2,0.6660639,-0.047479752,0.5053702612099744,0.6710838982821218
Crybb3,0.66061074,2.326,0.5088619775379319,0.6756051735400719
Porcn,0.66049176,1.1578484,0.5089383150002748,0.6756051735400719
Ovca2,0.6602329,1.3340074,0.5091043696976838,0.6756051735400719
Rftn2,0.66022104,1.1608446,0.5091120050788376,0.6756051735400719
Ywhaz,0.6602091,0.996289,0.5091196405199796,0.6756051735400719
Ctcfl,0.6602091,1.0614439,0.5091196405199796,0.6756051735400719
Inca1,0.6601615,0.44757655,0.5091501828844189,0.6756051735400719
Trim45,0.66005737,1.0122839,0.5092169976526308,0.6756051735400719
Pnliprp2,0.66005445,1.5259973,0.5092189067134878,0.6756051735400719
Fyn,0.6598313,0.9142957,0.5093620969609844,0.6757297112777657
H2-Q6,0.6591887,0.1808236,0.5097746026525094,0.6762114694364232
Gng13,0.65899235,0.49658477,0.5099006809225943,0.6763132276734962
Lratd1,0.6541045,4.1781564,0.5130445168807042,0.6803017044965739
Pcdhga6,0.6540628,3.1376371,0.5130713488205069,0.6803017044965739
Gpm6a,0.65392596,2.7768178,0.5131595160548059,0.6803017044965739
Hmcn1,0.65387833,2.2181733,0.5131901847684999,0.6803017044965739
Rsad1,0.65381885,0.7231622,0.513228522002966,0.6803017044965739
Nudt10,0.6538129,2.1279755,0.5132323558084424,0.6803017044965739
Rtl10,0.6537772,1.6321462,0.5132553589544955,0.6803017044965739
Serpina9,0.6536106,1.3805993,0.513362714068068,0.6803682556695024
Palm,0.65354514,1.4753734,0.5134048924898771,0.6803682556695024
Cyp2d12,0.6527181,0.16560961,0.5139380297747442,0.6810088991115192
Tgm7,0.64732146,2.657869,0.5174239048548498,0.6855387797515096
Snap23,0.64718163,2.0721593,0.5175143848367522,0.6855387797515096
Folr1,0.6470746,1.5203335,0.5175836941905174,0.6855387797515096
Mapk8ip1,0.6470567,1.7051685,0.5175952462164881,0.6855387797515096
Zfp383,0.6470389,0.92206156,0.5176067983758843,0.6855387797515096
Tnnt1,0.64689904,1.2340493,0.5176972949070696,0.6855617885918496
Dusp9,0.6468574,0.28068775,0.5177242529030128,0.6855617885918496
Mreg,0.6467503,0.6534618,0.5177935767989883,0.6855873202035508
Hsh2d,0.6452568,-0.50515807,0.5187607601560871,0.6868015475587932
Pou2f3,0.6449088,-0.12437266,0.5189863134229009,0.6870337707888435
Dlgap1,0.6405861,1.9758806,0.5217916292305766,0.6905414539484045
Sun3,0.6405861,1.8432444,0.5217916292305766,0.6905414539484045
Pdgfc,0.64046115,1.673062,0.5218728347064017,0.6905414539484045
Rdh5,0.6403719,1.3336927,0.5219308425965759,0.6905414539484045
Slc26a6,0.6403065,1.099465,0.5219733838231835,0.6905414539484045
Fmnl3,0.6402886,1.4327357,0.5219849862853194,0.6905414539484045
Zfp235,0.64028263,0.24541546,0.5219888538021662,0.6905414539484045
Sgtb,0.63970554,0.29286492,0.5223640729545891,0.6909711112752602
Thsd4,0.63875353,-0.24405739,0.5229832938783954,0.6917234143786462
Ctsw,0.635954,-0.5620777,0.5248063714911515,0.6940676985644151
Syt5,0.6341512,22.161566,0.5259821459320531,0.6955555404699929
Zfp697,0.6338983,2.4651084,0.5261471724000991,0.6957066173034802
Zfp354a,0.6337526,1.3502923,0.5262423173267363,0.695754610145294
Mybl1,0.63368714,0.8123493,0.5262850383164732,0.695754610145294
Me3,0.63353837,0.38657314,0.5263821380644091,0.6958158328331151
Chst14,0.63343424,1.1637728,0.5264501133328607,0.6958172439610875
