names,scores,logfoldchanges,pvals,pvals_adj
Sdf2,32.441647,1.3459544,7.104707036542372e-231,4.3962384038333454e-229
Ykt6,32.43995,1.1156434,7.507471924065045e-231,4.624535070341869e-229
Arglu1,32.43781,1.2959008,8.047261260919591e-231,4.934811557985444e-229
Chmp1a,32.435287,1.3470095,8.734381501176188e-231,5.3322619209189446e-229
Nudt19,32.429203,1.2432321,1.0641959470626842e-230,6.467946478258759e-229
Trim31,32.420403,1.3783704,1.4158658982204352e-230,8.567241662904624e-229
Eif3h,32.412678,1.3393507,1.8193835974461811e-230,1.0960383566113008e-228
Nop53,32.39914,2.0696359,2.82250331560699e-230,1.6928830193388416e-228
Fam136a,32.398445,1.2848623,2.8865445050562883e-230,1.7237334544386352e-228
Crb3,32.396126,1.0408132,3.112007308608537e-230,1.8502913019661624e-228
Ola1,32.37717,1.2764972,5.753056552149486e-230,3.4057596688590575e-228
Jtb,32.367344,1.3213867,7.910277470660006e-230,4.662631224623948e-228
Tax1bp3,32.366356,1.184853,8.1682558938876765e-230,4.794030014974849e-228
Hoxb6,32.361748,1.3338034,9.482977538131605e-230,5.541868283502125e-228
B4galnt1,32.35259,1.2198294,1.2757744448239416e-229,7.423921503390383e-228
Smu1,32.343994,1.5532225,1.685031438423053e-229,9.763900390014937e-228
Ndufs5,32.326,1.1698387,3.0168891673788626e-229,1.7407577790677615e-227
Strn3,32.315323,1.3049726,4.261494610034559e-229,2.448568856816076e-227
Suclg1,32.30737,1.1661171,5.512057570793465e-229,3.1538655765941685e-227
Coa5,32.305332,1.3166187,5.887214254235611e-229,3.354485621944666e-227
Mxd4,32.285763,1.2750542,1.108224436436682e-228,6.288368949490301e-227
Ap1s1,32.277588,1.2681462,1.4433319161104227e-228,8.156018162318195e-227
Snf8,32.267067,1.1508541,2.02739810836392e-228,1.140932886085457e-226
Hprt,32.251896,1.1894372,3.309185349230992e-228,1.854635641423517e-226
Cyc1,32.248623,1.4492143,3.677662838662536e-228,2.052736298722864e-226
Fuom,32.24038,1.3998878,4.799216218726282e-228,2.6678569833773134e-226
Wasl,32.2257,1.0974637,7.706163805931211e-228,4.2664692326360046e-226
Sptan1,32.222855,1.1822816,8.44705227708011e-228,4.6577999955270365e-226
