names,scores,logfoldchanges,pvals,pvals_adj
Acads,25.470236,1.287693,4.2138543715050415e-143,2.4211957365685482e-141
Snd1,25.455065,1.1870605,6.204456053603185e-143,3.550039185482157e-141
Ppm1a,25.453133,1.1640692,6.517661777078265e-143,3.7137093667310534e-141
Myo5c,25.451227,1.7369056,6.842159058210987e-143,3.882428428258723e-141
Hnrnpul2,25.449217,1.3664291,7.201673366882004e-143,4.06954063190543e-141
Ildr1,25.40098,1.1731261,2.4598130163884728e-142,1.3842774896754058e-140
Dlst,25.393211,1.1760106,2.9972210895371694e-142,1.6797950163697047e-140
Gabarap,25.39201,1.5224457,3.0901240936443617e-142,1.7247937543096588e-140
Tars,25.3721,1.2054235,5.126181824960488e-142,2.8496153031030355e-140
Ndufs8,25.369781,1.0086052,5.437210452173162e-142,3.010277446699109e-140
Ndufb8,25.361597,0.99493885,6.694079534587772e-142,3.6911910336890234e-140
Cltb,25.359154,1.0989808,7.122397338242843e-142,3.91159773495867e-140
Ctnnb1,25.357578,0.96695316,7.413332093222562e-142,4.0550926549927413e-140
Srsf6,25.350376,1.5573874,8.900935437771698e-142,4.849414028347729e-140
Sel1l3,25.347038,1.3049321,9.688169849537207e-142,5.257369948111956e-140
Atp6v1b2,25.339058,1.1693779,1.1863275878041511e-141,6.412264728546153e-140
Far1,25.324886,1.1103774,1.6996413574612852e-141,9.150628174520896e-140
Rbm47,25.314806,0.9594397,2.194763837138883e-141,1.1769959008970285e-139
Fgfr2,25.276917,1.148717,5.731655363982802e-141,3.060179453961924e-139
Smim14,25.276783,1.121535,5.75112336137634e-141,3.060179453961924e-139
Ufm1,25.27381,1.6548867,6.200566799425625e-141,3.2865407357420705e-139
Tmed3,25.25948,1.207833,8.911230962264108e-141,4.705061135481146e-139
Cope,25.25291,1.0661724,1.0521886482020964e-140,5.5341076016014106e-139
Ptbp3,25.22945,0.9094779,1.903990690768819e-140,9.975889921940075e-139
Golgb1,25.227457,2.1448145,2.0023605538868885e-140,1.0451252127634808e-138
Styk1,25.222563,1.1890476,2.2658926656540884e-140,1.1781780305254623e-138
Capns1,25.221884,0.9902804,2.3051520442458797e-140,1.1940512956463033e-138
Rpn1,25.202473,1.055743,3.763319021831245e-140,1.942014627303482e-138
Cab39,25.184927,1.0873933,5.859369439417028e-140,3.012288612181499e-138
Tut7,25.17125,1.3351315,8.272594436699063e-140,4.236993592579014e-138
Ssu72,25.149654,1.1023936,1.4255502280354881e-139,7.274029615069142e-138
Herpud1,25.144014,1.0567449,1.6431765403245302e-139,8.353323118564293e-138
Tbrg1,25.119555,0.9426074,3.0413590582580685e-139,1.5403920415436699e-137
Plxnb2,25.11052,0.98264724,3.817495497071468e-139,1.926356122599717e-137
Gucy2c,25.104765,0.9716185,4.411863991720934e-139,2.2180970620141096e-137
Reg4,25.099813,1.4851019,4.996633391124457e-139,2.502892367165822e-137
Insig1,25.097717,1.4372332,5.26705265357506e-139,2.6287206218116404e-137
Pdcd4,25.095058,1.1968058,5.630998167725536e-139,2.800141816132607e-137
Gcc2,25.093782,0.9963284,5.8147466869174e-139,2.8810384399853423e-137
Mier1,25.088522,1.1585863,6.636448287651555e-139,3.2762971239579424e-137
Fis1,25.086514,1.0865688,6.980073392059061e-139,3.433543296273657e-137
Krt7,25.079832,1.24024,8.255809563270725e-139,4.0465303146138773e-137
Capzb,25.05923,1.0192044,1.3848640343560392e-138,6.763577024935298e-137
Pls1,25.033138,1.0462568,2.6648574987696777e-138,1.2922668899175653e-136
Abhd17c,25.024603,0.93183523,3.3007070408441406e-138,1.5949529605492446e-136
Pex2,25.02383,1.473475,3.365256588312326e-138,1.620418445252502e-136
Fdps,25.022516,1.5611856,3.477896352012627e-138,1.6687800917113218e-136
Cggbp1,25.019167,1.2884535,3.78233755426486e-138,1.8085127991109078e-136
Dram2,25.01705,0.90098464,3.9884245053799576e-138,1.9004078435913213e-136
Lman2,25.00224,1.02242,5.779929452002976e-138,2.7444630297271075e-136
Rnf213,24.996439,1.2178209,6.68344026509963e-138,3.162492928208908e-136
Cops6,24.993265,1.3905901,7.236051965659653e-138,3.412172780358474e-136
Pdhb,24.991184,1.8101724,7.623018663476468e-138,3.582294853025454e-136
Tmed7,24.990536,0.99629974,7.747882148873607e-138,3.628503026912554e-136
Man1a,24.982643,1.532091,9.439753916553229e-138,4.405755454227488e-136
Tmem50a,24.98197,1.3366079,9.600507558231038e-138,4.4655422060819545e-136
Uqcr11,24.968847,1.0410268,1.3330264026327888e-137,6.179368154577419e-136
Abcd3,24.960585,0.9869709,1.6389638554658116e-137,7.571902271451006e-136
Ndufa13,24.955732,0.97379404,1.8503451232307457e-137,8.519686720599477e-136
Dynlrb1,24.944532,1.1488324,2.4479320736703614e-137,1.123337956625577e-135
Suclg2,24.936697,1.2711456,2.9771789285609242e-137,1.3616361822097203e-135
Anxa4,24.932175,0.942624,3.3332081823283406e-137,1.5193873964446686e-135
Sh3bgrl2,24.92728,0.97706854,3.7664559219275344e-137,1.711172250244486e-135
Eif3f,24.922686,0.9389744,4.22429068540657e-137,1.9109255291709315e-135
Bag1,24.922592,1.0016474,4.234079965914386e-137,1.9109255291709315e-135
Ndrg1,24.920456,1.0927596,4.466165972894484e-137,2.00904012103066e-135
Sec31a,24.918945,1.0134643,4.637632596361186e-137,2.0793319919750563e-135
Rnasek,24.914196,1.1660777,5.221262310591477e-137,2.3333582384751127e-135
Ubald2,24.913584,1.1621294,5.301747917687823e-137,2.3616092108918883e-135
Ahnak,24.893137,1.8063208,8.82892982107814e-137,3.9199875098455707e-135
Copz1,24.885895,0.92546576,1.0576112003013876e-136,4.6805285320781476e-135
Rab21,24.880804,1.2466184,1.2006514710762663e-136,5.2964222151509486e-135
Gnas,24.87057,1.4000287,1.5494520449956589e-136,6.813105053156153e-135
Sept7,24.864294,1.5968825,1.8115509657101845e-136,7.940051107720119e-135
Naga,24.844904,1.9067488,2.9355508903093855e-136,1.282544997603222e-134
Guk1,24.837486,1.0598344,3.530599672702825e-136,1.537609889306087e-134
Slc39a1,24.8371,1.147813,3.564698174052465e-136,1.5475316676243638e-134
Dcaf11,24.830603,1.2167486,4.189833364255793e-136,1.813163647348037e-134
Nt5c3,24.827425,1.3158761,4.534462450772587e-136,1.9561127449310765e-134
Fkbp2,24.826777,1.1069257,4.608246943125241e-136,1.981691098969738e-134
Slc26a2,24.824339,0.9988056,4.896087631974535e-136,2.0988714221709018e-134
Mgam,24.81144,1.3310858,6.7469297797153944e-136,2.8832582730502504e-134
Dnajc10,24.810173,1.0732052,6.962790017556e-136,2.9662353112173926e-134
Rap1b,24.804619,0.9527902,7.99299846963516e-136,3.394542051933566e-134
Clstn1,24.79205,1.2451812,1.09219674034293e-135,4.624083722659309e-134
Ap1s1,24.787264,1.2104865,1.2300068532221587e-135,5.191464110436117e-134
Arhgdia,24.783678,1.0025693,1.3445109777328557e-135,5.657288498614401e-134
Rnf10,24.783405,1.0028229,1.3536544611009135e-135,5.678289802317482e-134
Gnpnat1,24.768986,0.9848054,1.9360217712228313e-135,8.096360159471626e-134
