names,scores,logfoldchanges,pvals,pvals_adj
Fbp2,6.125868,1.6109191,9.019059534637678e-10,6.583306798216003e-08
S100a6,6.1253133,1.9011813,9.050542435573006e-10,6.583306798216003e-08
Casz1,6.1236486,1.6099927,9.145635561611881e-10,6.617278640478438e-08
Mast2,6.1192107,1.2217561,9.404006043697995e-10,6.768409613030003e-08
Snd1,6.1169915,1.1193161,9.535846903875434e-10,6.827366827774689e-08
Calm2,6.1147723,1.1621965,9.669489613743335e-10,6.886993253538546e-08
Lin7c,6.112553,1.4109553,9.804958131804716e-10,6.947295463856451e-08
Pnrc1,6.110334,1.5660013,9.942276725775121e-10,7.008280114689423e-08
Atrx,6.103677,2.3678715,1.0365580359929094e-09,7.19539651888479e-08
Itgb1,6.103677,1.7852407,1.0365580359929094e-09,7.19539651888479e-08
Gch1,6.103677,1.1139789,1.0365580359929094e-09,7.19539651888479e-08
Rab18,6.100903,0.9514825,1.0547097990591055e-09,7.284422475824883e-08
Syt13,6.0814857,1.1327484,1.190740442171018e-09,8.182600777230489e-08
St6galnac2,6.0670614,1.297595,1.3027178561106886e-09,8.907333341156833e-08
Serf2,6.0637326,1.2808291,1.329981228507993e-09,9.048504129277017e-08
Arpc5,6.062623,0.94690895,1.339192008234421e-09,9.066064709210747e-08
Klhdc2,6.060404,1.0793483,1.3578004804182325e-09,9.146759393950409e-08
Ncor1,6.058185,1.3403003,1.3766609033332822e-09,9.228351888765998e-08
Rpn2,6.0537467,1.741937,1.4151509124021432e-09,9.440092061999662e-08
Aagab,6.050418,1.0189005,1.4447047708845745e-09,9.590455214488619e-08
Dctn1,6.047089,1.7851809,1.4748598736460476e-09,9.743337571067488e-08
Atrnl1,6.042651,1.2920305,1.5160225309890394e-09,9.967119284266881e-08
Ankrd17,6.034884,2.0729804,1.590767196082229e-09,1.0408488711207887e-07
Nudc,6.033775,2.4866552,1.6017339898349113e-09,1.0416623282823624e-07
Ptprn,6.03322,1.3909525,1.6072449818470089e-09,1.0416623282823624e-07
Rab5a,6.0287814,3.073545,1.6520031655275924e-09,1.0656199664429164e-07
Gtf2f2,6.024898,1.3394601,1.6921611567860543e-09,1.0863992403309527e-07
Spint1,6.0237885,1.1532263,1.7038085339642623e-09,1.0874242214312938e-07
Misp,6.023234,1.2765108,1.7096614815921623e-09,1.0874242214312938e-07
Ppp1r16a,6.0215697,2.0906253,1.7273381239416828e-09,1.0935809650417829e-07
Tm9sf3,6.0138025,1.1502715,1.812211618040612e-09,1.1354790347877817e-07
Gmds,6.0138025,0.92022455,1.812211618040612e-09,1.1354790347877817e-07
Leng8,6.013248,1.5892411,1.8184271196967034e-09,1.1354790347877817e-07
Cttn,6.0104737,1.5230577,1.8498175259082583e-09,1.1498297575816105e-07
Tapbp,6.008255,1.4824632,1.875309412308834e-09,1.1591322219394615e-07
Arrdc4,6.0077,1.7551756,1.8817356729108627e-09,1.1591322219394615e-07
Hnrnpa2b1,6.0038166,2.046865,1.9273241269070343e-09,1.1713847749090531e-07
Cnot7,6.0038166,2.068293,1.9273241269070343e-09,1.1713847749090531e-07
Mapk8ip1,6.0038166,2.4426856,1.9273241269070343e-09,1.1713847749090531e-07
Hprt,5.9949403,1.9588406,2.035604295476369e-09,1.2317207407362542e-07
Ppp2ca,5.9938307,0.9511371,2.0495491401610543e-09,1.2346953520573751e-07
Rnf6,5.992721,1.6683234,2.063587034104885e-09,1.23769967944668e-07
Carhsp1,5.990502,1.1976979,2.0919443875199554e-09,1.2492287990976153e-07
Cant1,5.985509,1.9716902,2.1571434612091837e-09,1.2813704959539613e-07
